1,0.54063,0,1,1,1,2,0,0,0,0,4,1,0,0,0
2,0.41577,0,1,1,2,3,0,0,0,0,4,1,0,0,1
3,0.50429,0.56788,1,1,2,3,5,0.54148,0,0,4,0,0,0.54148,2
4,0,0,3,1,0,3,0,0,0,1,4,1,0,0.54148,3
5,0,0.46232,3,1,0,3,5,0.4529,0,1,4,0,0,0.99437,4
6,0,0,2,1,0,2,0,0,0,2,4,0,1,0.99437,5
7,0.58423,0.58756,1,1,1,2,4,0.82085,0,2,4,0,0,1.8152,6
8,0.64014,0,1,1,2,3,0,0,0,3,4,1,0,1.8152,7
9,0,0,2,1,0,2,0,0,0,3,4,1,0,1.8152,8
10,0,0,1,1,0,0,0,0,0,3,4,1,0,1.8152,9
11,0,0.7291,3,1,0,3,5,0.26292,0,3,4,0,0,2.0781,10
12,0.61828,0.73416,1,1,1,2,4,0.93689,0,4,4,0,0,3.015,11
13,0,0.64107,2,1,0,2,5,0.071403,1,0,4,0,0,3.0864,12
14,0,0.61058,3,1,0,3,4,0.98136,1,1,4,0,0,4.0678,13
15,0.52941,0.57846,1,1,2,3,4,0.99459,1,2,4,0,0,5.0624,14
16,0,0.72538,2,1,0,2,4,0.92247,0,0,4,0,0,5.9849,15
17,0,0.68063,3,1,0,3,5,0.032036,0,1,4,0,0,6.0169,16
18,0,0.70478,2,1,0,2,4,0.6669,0,2,4,0,0,6.6838,17
19,0,0,3,1,0,3,0,0,0,3,4,1,0,6.6838,18
20,0.71512,0.63521,1,1,2,3,5,0.38218,0,3,4,0,0,7.066,19
21,0,0,1,1,0,0,0,0,1,0,4,1,0,7.066,20
22,0.61332,0,1,1,1,2,0,0,1,0,4,0,1,7.066,21
23,0,0,3,1,0,3,0,0,1,0,4,1,0,7.066,22
24,0.57431,0.63549,1,1,2,3,4,0.63496,1,0,4,0,0,7.7009,23
25,0.65767,0.7232,1,1,1,2,5,0.3858,1,1,4,0,0,8.0867,24
26,0,0.6451,3,1,0,3,4,0.69645,1,2,4,0,0,8.7832,25
27,0.54366,0,1,1,1,2,0,0,0,0,4,1,0,8.7832,26
28,0.57704,0,1,1,1,2,0,0,0,0,4,1,0,8.7832,27
29,0,0,1,1,0,0,0,0,0,0,4,1,0,8.7832,28
30,0,0,2,1,0,2,0,0,0,0,4,1,0,8.7832,29
31,0,0,3,1,0,3,0,0,0,0,4,1,0,8.7832,30
32,0,0.71964,3,1,0,3,5,0.37798,0,0,4,0,0,9.1612,31
33,0.68499,0.66134,1,1,2,3,5,0.13401,0,1,4,0,0,9.2952,32
34,0,0.64978,3,1,0,3,5,0.21621,0,2,4,0,0,9.5114,33
35,0,0.44181,2,1,0,2,4,0.92044,0,3,4,0,0,10.432,34
36,0,0.43865,3,1,0,3,5,0.039556,0,4,4,0,0,10.471,35
37,0,0,3,1,0,3,0,0,1,0,4,1,0,10.471,36
38,0,0,1,1,0,0,0,0,1,0,5,1,0,10.471,0
39,0.52128,0.65078,1,1,2,3,4,0.29498,1,0,5,0,0,10.766,1
40,0,0,1,1,0,0,0,0,1,1,5,1,0,10.766,2
41,0,0,2,1,0,2,0,0,1,1,5,1,0,10.766,3
42,0.65231,0.70076,1,1,2,3,4,0.08185,1,1,5,0,0,10.848,4
43,0.54546,0.74285,1,1,2,3,4,0.17394,1,2,5,0,0,11.022,5
44,0.74999,0.45649,1,1,2,3,4,0.4341,1,3,5,0,0,11.456,6
45,0,0,2,1,0,2,0,0,0,0,5,1,0,11.456,7
46,0,0.56093,3,1,0,3,5,0.99932,0,0,5,0,0,12.456,8
47,0.68496,0.53391,1,1,2,3,5,0.92164,0,1,5,0,0,13.377,9
48,0.69427,0,1,1,1,2,0,0,0,2,5,1,0,13.377,10
49,0,0.64795,3,1,0,3,5,0.94849,0,2,5,0,0,14.326,11
50,0,0,3,1,0,3,0,0,0,3,5,0,1,14.326,12
51,0,0,1,1,0,0,0,0,0,3,5,1,0,14.326,13
52,0.52058,0.69857,1,1,1,2,4,0.46862,0,3,5,0,0,14.794,14
53,0,0.69176,2,1,0,2,4,0.31378,0,4,5,0,0,15.108,15
54,0.70829,0,1,1,1,2,0,0,0,5,5,1,0,15.108,16
55,0.60631,0.49457,1,1,1,2,4,0.1803,0,5,5,0,0,15.288,17
56,0,0.37788,3,1,0,3,4,0.23186,1,0,5,0,0,15.52,18
57,0,0,3,1,0,3,0,0,1,1,5,0,1,15.52,19
58,0,0,1,1,0,0,0,0,1,1,5,1,0,15.52,20
59,0.69904,0.69982,1,1,2,3,4,0.18165,1,1,5,0,0,15.702,21
60,0.71127,0,1,1,1,2,0,0,1,2,5,1,0,15.702,22
61,0.48666,0.56727,1,1,2,3,4,0.027738,1,2,5,0,0,15.73,23
62,0,0.68713,2,1,0,2,5,0.86782,1,3,5,0,0,16.597,24
63,0.72763,0.64079,1,1,2,3,4,0.16753,1,4,5,0,0,16.765,25
64,0,0,2,1,0,2,0,0,1,5,5,1,0,16.765,26
65,0,0.44857,2,1,0,2,5,0.80209,1,5,5,0,0,17.567,27
66,0,0.66241,3,1,0,3,5,0.84592,0,0,5,0,0,18.413,28
67,0,0,3,1,0,3,0,0,0,1,5,1,0,18.413,29
68,0,0,1,1,0,0,0,0,0,1,5,1,0,18.413,30
