1,0.50734,0.47585,1,1,1,2,4,0.5,0,0,4,0,0,0.5,0
2,0.60108,0.36357,1,1,1,2,4,0.71156,0,1,4,0,0,1.2116,1
3,0,0,2,1,0,2,0,0,0,2,4,1,0,1.2116,2
4,0,0,3,1,0,3,0,0,0,2,4,1,0,1.2116,3
5,0.67081,0.3886,1,1,1,2,4,0.90704,0,2,4,0,0,2.1186,4
6,0,0,1,1,0,0,0,0,0,3,4,1,0,2.1186,5
7,0,0,3,1,0,3,0,0,0,3,4,1,0,2.1186,6
8,0,0.73762,3,1,0,3,5,0.065328,0,3,4,0,0,2.1839,7
9,0,0.46436,2,1,0,2,5,0.090683,1,0,4,0,0,2.2746,8
10,0,0.58713,3,1,0,3,4,0.89195,1,1,4,0,0,3.1666,9
11,0,0,1,1,0,0,0,0,1,2,4,1,0,3.1666,10
12,0.53092,0.54489,1,1,2,3,4,0.87343,1,2,4,0,0,4.04,11
13,0,0.46779,3,1,0,3,5,0.11786,0,0,4,0,0,4.1578,12
14,0,0.46287,3,1,0,3,5,0.09627,0,1,4,0,0,4.2541,13
15,0,0.50535,3,1,0,3,5,0.25022,0,2,4,0,0,4.5043,14
16,0,0.66247,2,1,0,2,4,0.5507,0,3,4,0,0,5.055,15
17,0,0.52135,2,1,0,2,4,0.074923,0,4,4,0,0,5.13,16
18,0.7012,0.59082,1,1,2,3,5,0.66594,0,5,4,0,0,5.7959,17
19,0,0.5907,2,1,0,2,5,0.71088,1,0,4,0,0,6.5068,18
20,0,0.52999,2,1,0,2,5,0.51668,1,1,4,0,0,7.0235,19
21,0,0.55197,3,1,0,3,4,0.55447,1,2,4,0,0,7.5779,20
22,0,0.39397,2,1,0,2,5,0.12796,1,3,4,0,0,7.7059,21
23,0,0.44907,2,1,0,2,4,0.94629,0,0,4,0,0,8.6522,22
24,0,0.43918,3,1,0,3,5,0.086641,0,1,4,0,0,8.7388,23
25,0.39749,0.52613,1,1,2,3,5,0.28149,0,2,4,0,0,9.0203,24
26,0,0.44551,3,1,0,3,5,0.40574,0,3,4,0,0,9.4261,25
27,0.74832,0.49226,1,1,1,2,4,0.48461,0,4,4,0,0,9.9107,26
28,0,0.66851,2,1,0,2,4,0.73702,0,5,4,0,0,10.648,27
29,0,0.46533,2,1,0,2,5,0.09933,1,0,4,0,0,10.747,28
30,0,0.51226,3,1,0,3,4,0.99592,1,1,4,0,0,11.743,29
31,0,0.37271,2,1,0,2,5,0.21096,1,2,4,0,0,11.954,30
32,0,0.62509,3,1,0,3,4,0.94131,1,3,4,0,0,12.895,31
33,0,0.60531,2,1,0,2,5,0.021842,1,4,4,0,0,12.917,32
34,0.62089,0.47447,1,1,1,2,4,0.99097,0,0,4,0,0,13.908,33
35,0.5674,0.35867,1,1,1,2,4,0.65316,0,1,4,0,0,14.561,34
36,0.46349,0.34794,1,1,1,2,4,0.60191,0,2,4,0,0,15.163,35
37,0,0,1,1,0,0,0,0,0,3,4,1,0,15.163,36
38,0,0.50279,2,1,0,2,4,0.74769,0,3,4,0,0,15.911,37
39,0,0.43363,3,1,0,3,5,0.062153,0,4,4,0,0,15.973,38
40,0,0.67386,3,1,0,3,5,0.10067,0,5,4,0,0,16.074,39
41,0,0.4672,3,1,0,3,4,0.86998,1,0,4,0,0,16.944,40
42,0,0.39496,2,1,0,2,5,0.2275,1,1,4,0,0,17.171,41
43,0,0.52581,3,1,0,3,4,0.97022,1,2,4,0,0,18.141,42
44,0,0.55029,3,1,0,3,4,0.68013,1,3,4,0,0,18.821,43
45,0.53097,0.45844,1,1,1,2,5,0.4225,1,4,4,0,0,19.244,44
46,0.5106,0.47847,1,1,1,2,4,0.64423,0,0,4,0,0,19.888,45
47,0,0.45332,3,1,0,3,5,0.1404,0,1,4,0,0,20.029,46
48,0.7494,0.31412,1,1,1,2,4,0.15922,0,2,5,0,0,20.188,0
49,0,0.68566,2,1,0,2,4,0.25206,0,3,5,0,0,20.44,1
50,0,0.59719,2,1,0,2,4,0.3233,0,4,5,0,0,20.763,2
51,0,0.58354,2,1,0,2,4,0.013961,0,5,5,0,0,20.777,3
52,0,0,1,1,0,0,0,0,1,0,5,1,0,20.777,4
53,0.42627,0.35452,1,1,2,3,4,0.35011,1,0,5,0,0,21.127,5
54,0.49366,0.32247,1,1,2,3,4,0.019942,1,1,5,0,0,21.147,6
55,0,0.55051,3,1,0,3,4,0.14866,1,2,5,0,0,21.296,7
56,0,0.52655,3,1,0,3,4,0.081597,1,3,5,0,0,21.377,8
57,0.72198,0.44107,1,1,1,2,5,0.9022,1,4,5,0,0,22.28,9
58,0,0.5429,2,1,0,2,4,0.047777,0,0,5,0,0,22.327,10
59,0,0.46854,3,1,0,3,5,0.91233,0,1,5,0,0,23.24,11
60,0,0.51809,3,1,0,3,5,0.67008,0,2,5,0,0,23.91,12
61,0,0,1,1,0,0,0,0,1,0,5,1,0,23.91,13
62,0.41118,0.50985,1,1,1,2,5,0.5955,1,0,5,0,0,24.505,14
63,0,0.57885,3,1,0,3,4,0.35864,1,1,5,0,0,24.864,15
64,0,0.61365,3,1,0,3,4,0.004243,1,2,5,0,0,24.868,16
65,0.68034,0.38654,1,1,1,2,4,0.065675,0,0,5,0,0,24.934,17
66,0,0.52872,2,1,0,2,4,0.24568,0,1,5,0,0,25.18,18
67,0,0.4613,3,1,0,3,5,0.78427,0,2,5,0,0,25.964,19
68,0.60565,0.36679,1,1,1,2,5,0.95911,1,0,5,0,0,26.923,20
69,0,0.49149,3,1,0,3,4,0.19825,1,1,5,0,0,27.121,21
70,0,0,1,1,0,0,0,0,1,2,5,1,0,27.121,22
71,0,0.59702,2,1,0,2,5,0.97864,1,2,5,0,0,28.1,23
72,0,0.54686,3,1,0,3,4,0.077166,1,3,5,0,0,28.177,24
73,0,0,1,1,0,0,0,0,1,4,5,1,0,28.177,25
74,0,0.6056,3,1,0,3,4,0.009983,1,4,5,0,0,28.187,26
75,0,0.59748,2,1,0,2,4,0.29158,0,0,5,0,0,28.479,27
76,0,0.64573,3,1,0,3,5,0.92887,0,1,5,0,0,29.407,28
77,0,0.55763,3,1,0,3,5,0.92227,0,2,5,0,0,30.33,29
78,0,0,1,1,0,0,0,0,0,3,5,1,0,30.33,30
79,0,0.61681,2,1,0,2,4,0.31022,0,3,5,0,0,30.64,31
80,0.46333,0.43219,1,1,1,2,5,0.79401,1,0,5,0,0,31.434,32
81,0,0.45454,3,1,0,3,4,0.057028,1,1,5,0,0,31.491,33
82,0.54876,0.37121,1,1,1,2,5,0.91168,1,2,5,0,0,32.403,34
83,0,0.53827,3,1,0,3,5,0.76235,0,0,5,0,0,33.165,35
84,0.52576,0.32576,1,1,1,2,4,0.50501,0,1,5,0,0,33.67,36
85,0,0.5086,2,1,0,2,4,0.23398,0,2,5,0,0,33.904,37
86,0,0.56734,3,1,0,3,5,0.53176,0,3,5,0,0,34.436,38
87,0,0.63407,3,1,0,3,5,0.76063,0,4,5,0,0,35.196,39
88,0,0.47739,3,1,0,3,5,0.54843,0,5,5,0,0,35.745,40
89,0.71007,0.49517,1,1,1,2,5,0.79894,1,0,5,0,0,36.544,41
90,0.72378,0.36466,1,1,1,2,5,0.98212,1,1,5,0,0,37.526,42
91,0,0.73079,2,1,0,2,5,0.88494,1,2,5,0,0,38.411,43
92,0.59979,0.30916,1,1,2,3,4,0.069268,1,3,5,0,0,38.48,44
93,0.59173,0.31571,1,1,1,2,5,0.82888,1,4,5,0,0,39.309,45
94,0.51846,0.48135,1,1,2,3,4,0.29246,1,5,5,0,0,39.601,46
95,0.64323,0.30381,1,1,2,3,5,0.17045,0,0,4,0,0,39.772,0
96,0,0.48081,2,1,0,2,4,0.72632,0,1,4,0,0,40.498,1
97,0,0.61474,2,1,0,2,4,0.67838,0,2,4,0,0,41.177,2
98,0.65314,0.37076,1,1,2,3,4,0.53923,1,0,4,0,0,41.716,3
99,0,0.52365,2,1,0,2,5,0.49773,1,1,4,0,0,42.214,4
100,0,0.48055,2,1,0,2,5,0.22551,1,2,4,0,0,42.439,5
101,0.61556,0.30479,1,1,2,3,5,0.14156,0,0,4,0,0,42.581,6
102,0.61592,0.5145,1,1,2,3,5,0.125,0,1,4,0,0,42.706,7
103,0.60182,0.28306,1,1,2,3,5,0.012159,0,2,4,0,0,42.718,8
104,0.64337,0.3415,1,1,2,3,5,0.15601,0,3,4,0,0,42.874,9
105,0.44645,0.28052,1,1,2,3,5,0.19854,0,4,4,0,0,43.072,10
106,0,0,1,1,0,0,0,0,0,5,4,1,0,43.072,11
107,0,0.50417,2,1,0,2,4,0.9605,0,5,4,0,0,44.033,12
