1,0.63471,0.42625,1,1,2,3,5,0.5,0,0,5,0,0,0.5,0
2,0,0.6798,3,1,0,3,5,0.76623,0,1,5,0,0,1.2662,1
3,0,0.63529,2,1,0,2,4,0.52225,0,2,5,0,0,1.7885,2
4,0.6794,0.24825,1,1,2,3,5,0.16389,0,3,5,0,0,1.9524,3
5,0,0,3,1,0,3,0,0,1,0,5,1,0,1.9524,4
6,0,0.55434,2,1,0,2,5,0.29018,1,0,5,0,0,2.2426,5
7,0.38096,0.35183,1,1,1,2,5,0.52248,1,1,5,0,0,2.765,6
8,0,0.57911,3,1,0,3,4,0.19212,1,2,5,0,0,2.9572,7
9,0,0.50228,2,1,0,2,5,0.81964,1,3,5,0,0,3.7768,8
10,0,0.62784,3,1,0,3,4,0.01023,1,4,5,0,0,3.787,9
11,0.69773,0.4081,1,1,1,2,5,0.71504,1,5,5,0,0,4.5021,10
12,0,0.61244,3,1,0,3,5,0.76412,0,0,5,0,0,5.2662,11
13,0,0,1,1,0,0,0,0,0,1,5,1,0,5.2662,12
14,0.45254,0.43766,1,1,1,2,4,0.26651,0,1,5,0,0,5.5327,13
15,0,0.52763,2,1,0,2,4,0.3195,0,2,5,0,0,5.8522,14
16,0.43043,0.363,1,1,1,2,4,0.26372,0,3,5,0,0,6.1159,15
17,0,0.55928,2,1,0,2,5,0.91369,1,0,5,0,0,7.0296,16
18,0,0.38041,2,1,0,2,5,0.8777,1,1,5,0,0,7.9073,17
19,0.62815,0,1,1,1,2,0,0,1,2,5,0,1,7.9073,18
20,0,0,1,1,0,0,0,0,1,2,5,1,0,7.9073,19
21,0,0.56012,2,1,0,2,5,0.74009,1,2,5,0,0,8.6474,20
22,0.52145,0.34068,1,1,1,2,4,0.35068,0,0,5,0,0,8.9981,21
23,0,0,1,1,0,0,0,0,0,1,5,1,0,8.9981,22
24,0,0.59682,3,1,0,3,5,0.61281,0,1,5,0,0,9.6109,23
25,0.46693,0.33355,1,1,1,2,4,0.24137,0,2,5,0,0,9.8523,24
26,0,0,3,1,0,3,0,0,1,0,5,1,0,9.8523,25
27,0,0,1,1,0,0,0,0,1,0,5,1,0,9.8523,26
28,0,0,3,1,0,3,0,0,1,0,5,0,1,9.8523,27
29,0.47258,0.33916,1,1,1,2,5,0.55576,1,0,5,0,0,10.408,28
30,0.60953,0,1,1,1,2,0,0,1,1,5,0,1,10.408,29
31,0.45226,0.28471,1,1,1,2,5,0.83763,1,1,5,0,0,11.246,30
32,0,0.43806,3,1,0,3,4,0.066979,1,2,5,0,0,11.313,31
33,0.4842,0.32212,1,1,1,2,5,0.98683,1,3,5,0,0,12.299,32
34,0.38196,0.33776,1,1,1,2,5,0.98001,1,4,5,0,0,13.279,33
35,0.38827,0.42866,1,1,1,2,4,0.23107,0,0,5,0,0,13.511,34
36,0.34694,0.31755,1,1,2,3,5,0.79802,0,1,5,0,0,14.309,35
37,0,0,1,1,0,0,0,0,0,2,5,1,0,14.309,36
38,0,0.59226,2,1,0,2,4,0.062249,0,2,5,0,0,14.371,37
39,0,0.63671,3,1,0,3,5,0.99421,0,3,5,0,0,15.365,38
40,0.49608,0.38267,1,1,1,2,4,0.027956,0,4,5,0,0,15.393,39
41,0,0.71321,2,1,0,2,4,0.08935,0,5,5,0,0,15.482,40
